address,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
reykjavik,2018-05-12,11.1,7.6,9.2,11.1,5.1,8.0,2.7,64.3,2.134,100,16.67,1.0,0.0,0.0,,18.3,87.2,1009.4,89.2,18.8,147.4,12.9,6,
reykjavik,2018-05-13,13.0,6.0,9.4,13.0,3.3,8.6,1.9,60.7,0.42,100,12.5,1.0,0.0,0.0,,37.1,116.9,1011.2,72.0,16.7,226.7,19.8,7,
reykjavik,2018-05-14,9.1,3.0,6.3,6.1,0.0,3.8,1.9,73.6,1.682,100,12.5,1.0,0.0,0.0,,29.5,185.8,1008.9,79.0,14.6,122.6,10.6,3,
reykjavik,2018-05-15,7.1,3.0,5.0,4.0,-2.7,1.8,-1.2,64.5,0.5720000000000001,100,25.0,1.0,0.0,0.0,40.7,31.7,258.1,1014.3,65.1,16.4,231.2,19.6,8,
reykjavik,2018-05-16,8.0,3.6,6.1,4.5,-0.4,2.5,2.6,79.0,2.6439999999999997,100,20.83,1.0,0.0,0.0,,35.3,203.5,1014.9,96.8,13.4,92.3,8.0,4,
reykjavik,2018-05-17,9.0,4.0,7.2,4.9,-1.2,3.1,3.5,77.6,5.534,100,20.83,1.0,0.0,0.0,85.3,48.3,149.0,1012.0,89.7,11.2,87.6,7.7,3,
reykjavik,2018-05-18,7.3,2.1,4.6,3.6,-3.0,0.7,-0.6,69.9,5.795,100,25.0,1.0,0.0,0.0,,31.2,199.6,1009.4,72.5,12.5,246.2,21.3,8,
reykjavik,2018-05-19,9.0,2.9,4.3,4.5,-4.7,-0.7,1.3,80.6,10.07,100,33.33,1.0,0.0,0.0,85.3,63.0,136.4,991.3,92.3,10.3,128.2,11.2,4,
reykjavik,2018-05-20,7.0,3.3,5.5,2.8,-3.4,-0.2,1.3,75.0,5.888999999999999,100,29.17,1.0,0.0,0.0,85.3,64.8,204.4,986.4,89.3,12.1,155.4,13.4,5,
reykjavik,2018-05-21,7.0,3.6,5.6,5.7,0.6,2.9,0.5,70.0,0.3,100,12.5,1.0,0.0,0.0,,22.3,192.2,1007.5,80.7,19.1,205.3,17.6,9,
reykjavik,2018-05-22,9.0,4.6,6.7,4.6,0.2,2.2,3.0,77.4,9.073,100,29.17,1.0,0.0,0.0,88.9,57.6,144.2,1008.2,94.8,10.2,80.5,6.8,2,
reykjavik,2018-05-23,9.0,5.0,7.4,6.0,-0.7,3.4,1.4,66.1,3.0380000000000003,100,16.67,1.0,0.0,0.0,63.0,44.6,188.4,1010.0,77.8,12.3,278.3,23.9,7,
reykjavik,2018-05-24,8.6,3.7,5.9,6.2,-0.8,3.9,1.3,72.4,8.41,100,12.5,1.0,0.0,0.0,,22.2,246.8,1014.5,74.7,15.7,179.2,15.5,8,
reykjavik,2018-05-25,9.0,3.0,6.6,5.8,-0.4,2.9,1.3,70.2,1.7790000000000001,100,20.83,1.0,0.0,0.0,68.4,38.9,180.8,1020.2,88.8,14.8,186.7,15.9,7,
reykjavik,2018-05-26,9.1,6.0,8.2,8.2,2.9,5.2,5.8,84.9,14.933,100,33.33,1.0,0.0,0.0,81.7,48.3,160.0,1016.6,100.0,9.1,38.5,3.4,1,
reykjavik,2018-05-27,9.0,4.0,6.4,6.2,3.1,4.8,4.3,86.6,5.659,100,25.0,1.0,0.0,0.0,,31.6,117.5,1016.3,96.6,10.1,54.1,4.7,1,
reykjavik,2018-05-28,8.0,5.0,6.7,8.0,0.0,4.0,2.0,73.2,7.8870000000000005,100,16.67,1.0,0.0,0.0,55.4,31.7,288.2,1014.3,83.7,15.2,209.7,18.2,9,
reykjavik,2018-05-29,11.5,7.1,9.0,11.5,2.4,6.0,5.3,77.9,2.9130000000000003,100,25.0,1.0,0.0,0.0,79.6,59.4,126.6,1018.6,92.6,9.2,130.7,11.3,6,
reykjavik,2018-05-30,11.6,7.0,9.0,11.6,4.9,7.3,5.5,79.4,0.733,100,4.17,1.0,0.0,0.0,,29.5,206.7,1022.0,79.3,12.6,212.1,18.3,8,
reykjavik,2018-05-31,7.3,5.5,6.5,6.0,3.7,4.6,3.2,80.0,0.1,100,8.33,1.0,0.0,0.0,,14.8,278.1,1025.8,96.8,15.4,182.4,15.5,8,
reykjavik,2018-06-01,8.3,5.5,6.8,5.9,2.6,4.2,3.0,77.0,0.0,0,0.0,,0.0,0.0,,22.3,297.1,1024.4,84.5,15.1,213.6,18.4,8,
reykjavik,2018-06-02,10.0,4.3,7.3,10.0,2.5,5.2,4.9,85.1,0.0,0,0.0,,0.0,0.0,,24.1,211.7,1023.6,86.9,11.4,90.7,7.7,3,
reykjavik,2018-06-03,9.0,6.5,7.4,7.3,3.8,5.3,5.2,86.1,0.614,100,12.5,1.0,0.0,0.0,,18.4,251.3,1024.5,97.8,9.3,112.6,9.7,4,
reykjavik,2018-06-04,10.6,6.9,7.9,10.6,5.2,6.5,5.3,84.0,0.32899999999999996,100,12.5,1.0,0.0,0.0,31.7,18.3,288.2,1026.5,73.6,13.2,255.7,22.1,8,
reykjavik,2018-06-05,11.0,6.0,8.5,11.0,4.9,8.0,6.1,85.1,0.0,0,0.0,,0.0,0.0,,11.6,321.3,1025.6,84.9,8.7,244.7,21.0,8,
reykjavik,2018-06-06,12.0,8.7,9.7,12.0,6.7,8.8,5.6,75.9,0.0,0,0.0,,0.0,0.0,,18.4,331.3,1022.2,95.1,16.0,165.8,14.4,5,
reykjavik,2018-06-07,11.3,7.6,9.1,11.3,5.8,8.2,5.9,80.8,0.07200000000000001,100,8.33,1.0,0.0,0.0,,14.8,242.9,1023.2,98.2,14.1,110.5,9.5,4,
reykjavik,2018-06-08,11.0,8.6,9.5,11.0,6.1,8.3,6.6,82.2,0.39299999999999996,100,8.33,1.0,0.0,0.0,,22.3,201.5,1018.2,99.0,12.1,125.5,10.8,4,
reykjavik,2018-06-09,12.0,9.0,10.7,12.0,6.7,10.5,7.9,82.8,5.922000000000001,100,20.83,1.0,0.0,0.0,,24.1,141.0,1012.2,98.8,10.7,68.2,5.9,2,
reykjavik,2018-06-10,11.0,7.7,9.2,11.0,5.3,8.0,6.1,80.9,4.295,100,16.67,1.0,0.0,0.0,,22.3,180.7,1012.2,97.0,12.4,110.6,9.6,4,
reykjavik,2018-06-11,10.0,7.0,8.2,10.0,4.6,7.1,5.3,82.4,1.056,100,16.67,1.0,0.0,0.0,35.3,16.6,237.9,1015.5,96.9,12.3,92.7,8.1,2,
reykjavik,2018-06-12,11.0,6.9,8.5,11.0,5.5,7.2,4.7,77.0,0.299,100,12.5,1.0,0.0,0.0,44.6,27.7,160.7,1013.4,95.7,16.0,123.0,10.5,3,
reykjavik,2018-06-13,10.3,7.3,8.7,10.3,5.3,7.2,5.0,77.8,1.006,100,16.67,1.0,0.0,0.0,,18.3,147.2,1000.6,91.8,15.4,142.8,12.3,6,
reykjavik,2018-06-14,11.0,7.0,9.0,11.0,4.3,7.5,4.7,74.9,1.227,100,16.67,1.0,0.0,0.0,,25.9,358.8,989.9,94.1,17.0,141.3,12.2,5,
reykjavik,2018-06-15,11.8,6.6,9.2,11.8,2.6,7.9,1.8,60.2,1.607,100,12.5,1.0,0.0,0.0,,31.7,13.1,997.2,85.6,17.4,246.5,21.4,8,
reykjavik,2018-06-16,8.3,5.9,7.1,8.0,3.3,5.8,2.6,73.9,9.836,100,20.83,1.0,0.0,0.0,,13.0,52.2,1005.3,94.7,14.0,79.9,6.7,2,
reykjavik,2018-06-17,12.0,6.7,9.1,12.0,4.9,8.2,4.2,71.9,6.367000000000001,100,16.67,1.0,0.0,0.0,,20.5,51.6,999.8,90.8,15.6,159.3,13.5,4,
reykjavik,2018-06-18,11.3,7.5,9.5,11.3,5.1,8.0,3.8,67.6,0.036000000000000004,100,4.17,1.0,0.0,0.0,51.8,33.4,352.9,992.4,89.3,20.8,255.9,22.2,8,
reykjavik,2018-06-19,7.1,6.0,6.7,5.2,2.3,3.9,2.7,76.2,2.6710000000000003,100,20.83,1.0,0.0,0.0,,24.1,316.4,1002.4,96.0,14.9,116.9,9.9,4,
reykjavik,2018-06-20,11.3,5.0,8.8,11.3,3.9,8.2,2.1,64.2,4.037,100,16.67,1.0,0.0,0.0,,33.4,304.3,1013.3,23.2,21.8,376.0,32.3,8,
reykjavik,2018-06-21,11.0,5.0,8.9,11.0,2.1,7.9,5.8,81.1,7.564,100,20.83,1.0,0.0,0.0,50.0,37.1,164.4,1019.7,90.4,13.7,72.5,6.3,3,
reykjavik,2018-06-22,9.7,7.9,8.4,8.5,4.2,5.8,5.7,83.2,0.8190000000000001,100,20.83,1.0,0.0,0.0,,27.7,212.8,1015.3,96.5,11.8,88.9,7.5,2,
reykjavik,2018-06-23,12.0,6.9,9.6,12.0,4.6,8.8,6.4,80.3,0.769,100,8.33,1.0,0.0,0.0,44.6,29.5,130.0,1007.2,94.8,13.3,85.0,7.4,2,
reykjavik,2018-06-24,12.0,7.0,9.1,12.0,4.2,7.5,6.5,84.7,5.537000000000001,100,16.67,1.0,0.0,0.0,,27.7,225.0,1004.3,98.2,9.4,136.8,11.8,6,
reykjavik,2018-06-25,9.0,6.3,7.7,5.2,1.3,3.4,3.7,76.2,23.365,100,25.0,1.0,0.0,0.0,,44.6,230.5,1003.6,93.2,12.0,149.3,12.9,3,
reykjavik,2018-06-26,10.3,6.0,7.9,10.3,1.3,5.2,3.1,71.8,0.857,100,16.67,1.0,0.0,0.0,,31.7,199.7,1015.5,89.8,14.1,171.7,14.7,5,
reykjavik,2018-06-27,13.0,7.0,9.8,13.0,7.0,9.6,5.8,76.9,0.33,100,8.33,1.0,0.0,0.0,,18.4,210.8,1019.9,91.2,17.6,123.1,10.4,3,
reykjavik,2018-06-28,12.0,8.9,10.9,12.0,6.7,10.5,7.1,77.8,0.3,100,16.67,1.0,0.0,0.0,74.2,44.6,118.8,1022.8,92.8,13.9,56.1,5.0,2,
reykjavik,2018-06-29,12.0,8.0,9.9,12.0,5.8,9.5,7.5,85.3,1.2309999999999999,100,16.67,1.0,0.0,0.0,,24.1,190.5,1020.4,96.0,9.4,90.1,7.6,3,
reykjavik,2018-06-30,10.0,8.0,8.9,10.0,4.5,7.3,7.0,87.9,9.345,100,25.0,1.0,0.0,0.0,,25.9,296.7,1015.7,95.9,11.8,65.6,5.5,2,
reykjavik,2018-07-01,12.4,7.5,9.0,12.4,4.8,7.6,4.3,72.8,0.812,100,12.5,1.0,0.0,0.0,61.2,26.0,153.9,1014.6,96.3,15.1,165.7,14.3,7,
reykjavik,2018-07-02,12.0,7.9,9.7,12.0,4.8,8.5,6.4,79.7,2.399,100,20.83,1.0,0.0,0.0,50.0,22.3,197.8,1012.2,99.6,10.4,71.0,6.3,2,
reykjavik,2018-07-03,10.9,6.0,8.2,10.9,4.9,6.8,3.8,73.8,1.099,100,12.5,1.0,0.0,0.0,,18.4,275.2,1017.2,92.4,14.6,113.7,9.8,3,
reykjavik,2018-07-04,11.0,7.0,9.1,11.0,5.6,8.3,5.8,80.6,0.96,100,16.67,1.0,0.0,0.0,,22.4,338.8,1010.1,96.9,11.5,123.2,10.7,3,
reykjavik,2018-07-05,10.5,8.0,9.4,10.5,5.3,8.0,3.8,68.4,0.036000000000000004,100,4.17,1.0,0.0,0.0,37.1,27.7,317.3,1008.9,78.3,17.7,198.0,17.1,5,
reykjavik,2018-07-06,12.1,4.5,9.0,12.1,1.8,8.0,4.1,72.0,0.036000000000000004,100,4.17,1.0,0.0,0.0,33.5,22.3,177.6,1006.9,71.9,19.0,144.0,12.4,5,
reykjavik,2018-07-07,10.0,7.7,9.0,10.0,5.3,7.8,5.9,80.8,2.18,100,25.0,1.0,0.0,0.0,,22.3,220.4,1007.5,93.3,15.6,90.8,7.7,3,
reykjavik,2018-07-08,12.0,6.6,9.7,12.0,4.3,8.8,5.4,74.8,0.13699999999999998,100,8.33,1.0,0.0,0.0,64.8,40.7,154.5,1013.1,95.7,15.8,85.2,7.3,2,
reykjavik,2018-07-09,11.0,8.0,9.4,11.0,4.5,7.4,6.2,80.7,1.537,100,29.17,1.0,0.0,0.0,64.8,51.8,192.3,1013.8,98.2,10.2,107.5,9.3,3,
reykjavik,2018-07-10,11.3,7.9,9.7,11.3,4.0,8.4,6.8,82.1,0.5579999999999999,100,16.67,1.0,0.0,0.0,,37.1,179.5,1018.0,98.2,10.5,103.4,8.8,4,
reykjavik,2018-07-11,11.3,8.3,10.0,11.3,5.8,9.2,7.0,81.7,2.457,100,25.0,1.0,0.0,0.0,,31.7,160.0,1016.2,97.4,11.7,31.8,2.6,1,
reykjavik,2018-07-12,10.6,8.0,9.7,10.6,5.8,9.2,7.4,86.3,0.794,100,16.67,1.0,0.0,0.0,,13.0,243.9,1015.8,97.4,12.0,108.1,9.3,3,
reykjavik,2018-07-13,13.0,9.0,10.7,13.0,5.8,10.2,8.2,85.0,8.682,100,25.0,1.0,0.0,0.0,,27.7,103.1,1005.5,98.7,11.8,62.3,5.3,3,
reykjavik,2018-07-14,13.3,7.0,9.6,13.3,4.3,8.6,7.8,88.7,1.785,100,16.67,1.0,0.0,0.0,,14.8,268.5,998.6,95.0,7.5,145.6,12.6,5,
reykjavik,2018-07-15,14.3,10.0,12.0,14.3,10.0,12.0,8.8,81.4,3.667,100,16.67,1.0,0.0,0.0,,22.3,74.0,995.1,93.4,13.1,166.5,14.2,7,
reykjavik,2018-07-16,14.0,9.0,11.4,14.0,7.0,11.2,6.7,73.8,0.531,100,20.83,1.0,0.0,0.0,,38.9,351.7,1003.4,57.5,18.0,314.8,27.2,8,
reykjavik,2018-07-17,12.4,8.9,10.3,12.4,6.1,9.5,1.9,57.8,0.107,100,8.33,1.0,0.0,0.0,38.9,31.6,309.2,1009.8,52.5,19.7,323.6,28.0,8,
reykjavik,2018-07-18,12.1,7.0,9.9,12.1,6.7,9.7,5.5,74.6,0.073,100,12.5,1.0,0.0,0.0,,22.3,125.7,1008.4,94.4,13.3,87.2,7.5,3,
reykjavik,2018-07-19,14.1,9.0,11.6,14.1,7.6,11.4,6.9,73.7,0.13699999999999998,100,12.5,1.0,0.0,0.0,,31.7,309.0,1007.5,66.8,20.0,287.2,24.7,8,
reykjavik,2018-07-20,12.3,8.1,10.4,12.3,7.6,10.0,7.7,83.8,4.0889999999999995,100,16.67,1.0,0.0,0.0,50.0,29.6,152.9,1008.4,93.2,14.3,70.6,6.0,2,
reykjavik,2018-07-21,11.0,8.0,9.6,11.0,4.8,8.5,7.9,89.5,1.2570000000000001,100,20.83,1.0,0.0,0.0,,20.5,246.1,1001.1,99.6,7.9,91.1,8.0,3,
reykjavik,2018-07-22,10.0,7.9,8.8,10.0,5.1,7.4,7.0,88.4,3.105,100,20.83,1.0,0.0,0.0,,18.4,247.9,999.5,100.0,9.7,64.5,5.4,2,
reykjavik,2018-07-23,14.0,8.3,11.0,14.0,7.3,10.7,7.3,78.3,2.883,100,12.5,1.0,0.0,0.0,,20.5,32.1,998.2,88.8,13.5,158.5,13.7,7,
reykjavik,2018-07-24,12.0,9.7,10.6,12.0,7.3,10.5,7.8,82.6,0.529,100,12.5,1.0,0.0,0.0,,16.6,70.7,998.8,89.0,13.9,71.0,6.2,2,
reykjavik,2018-07-25,14.0,8.0,10.9,14.0,5.1,10.4,6.3,74.1,0.436,100,16.67,1.0,0.0,0.0,,25.9,146.3,1001.9,91.5,13.9,149.0,12.8,4,
reykjavik,2018-07-26,15.5,9.0,12.7,15.5,7.3,12.5,6.0,64.8,0.36700000000000005,100,16.67,1.0,0.0,0.0,,25.9,48.6,1000.8,90.1,18.1,127.2,10.9,4,
reykjavik,2018-07-27,16.0,11.0,13.3,16.0,11.0,13.3,8.3,71.9,0.039,100,8.33,1.0,0.0,0.0,61.2,31.7,122.0,1003.9,76.6,17.7,281.3,24.1,8,
reykjavik,2018-07-28,14.0,10.0,12.3,14.0,10.0,12.3,9.7,84.3,3.784,100,12.5,1.0,0.0,0.0,,20.5,327.5,1002.7,78.4,17.2,92.1,7.8,4,
reykjavik,2018-07-29,22.0,11.0,15.5,22.0,11.0,15.5,11.5,78.5,5.202999999999999,100,16.67,1.0,0.0,0.0,,25.9,39.1,992.0,87.2,14.5,89.6,7.7,4,
reykjavik,2018-07-30,17.7,11.0,13.9,17.7,11.0,13.9,7.0,64.3,0.635,100,8.33,1.0,0.0,0.0,,38.8,99.6,991.6,63.7,18.8,200.3,17.1,8,
reykjavik,2018-07-31,13.0,10.9,12.1,13.0,10.9,12.1,7.8,75.3,2.541,100,16.67,1.0,0.0,0.0,,27.7,105.5,1001.3,90.3,13.7,126.2,10.9,6,
reykjavik,2018-08-01,13.8,8.9,11.1,13.8,8.0,11.0,8.3,83.6,1.071,100,16.67,1.0,0.0,0.0,,24.1,260.3,1002.1,52.8,17.8,284.0,24.6,8,
reykjavik,2018-08-02,12.0,9.9,10.5,12.0,8.2,10.3,7.6,82.4,0.064,100,4.17,1.0,0.0,0.0,,16.6,235.6,1009.6,97.8,16.7,74.1,6.6,2,
reykjavik,2018-08-03,12.0,9.9,10.9,12.0,8.5,10.8,7.6,80.5,4.079,100,20.83,1.0,0.0,0.0,,24.1,105.6,1012.1,98.2,15.1,60.1,5.2,2,
reykjavik,2018-08-04,15.4,9.0,12.4,15.4,9.0,12.4,8.5,77.8,0.141,100,12.5,1.0,0.0,0.0,,22.3,298.1,1012.6,56.8,21.1,273.3,23.6,7,
reykjavik,2018-08-05,17.0,10.0,13.3,17.0,10.0,13.3,6.3,64.1,0.071,100,4.17,1.0,0.0,0.0,,25.8,74.8,1010.2,72.3,22.6,182.6,15.6,5,
reykjavik,2018-08-06,16.0,9.0,12.2,16.0,4.7,12.1,5.1,62.3,0.07200000000000001,100,8.33,1.0,0.0,0.0,59.4,38.9,15.7,1005.3,40.0,22.3,254.5,21.9,6,
reykjavik,2018-08-07,12.0,8.0,9.8,12.0,3.6,8.3,3.4,64.5,0.036000000000000004,100,4.17,1.0,0.0,0.0,63.0,46.4,8.0,1004.7,83.0,19.1,80.3,7.2,2,
reykjavik,2018-08-08,12.0,7.5,9.5,12.0,3.1,7.4,3.5,66.6,0.036000000000000004,100,4.17,1.0,0.0,0.0,55.4,44.6,349.5,1005.7,67.5,22.2,190.6,16.4,5,
reykjavik,2018-08-09,11.4,6.9,9.6,11.4,6.7,9.0,4.9,73.3,0.07200000000000001,100,8.33,1.0,0.0,0.0,,27.7,302.9,1006.5,57.7,20.3,240.3,20.7,7,
reykjavik,2018-08-10,12.0,8.5,10.2,12.0,7.3,9.8,4.6,68.5,0.036000000000000004,100,4.17,1.0,0.0,0.0,,29.5,135.7,1011.0,92.5,18.4,109.3,9.3,3,
reykjavik,2018-08-11,13.0,9.3,11.4,13.0,6.7,11.2,6.0,70.1,0.08,100,8.33,1.0,0.0,0.0,,29.5,111.4,1010.9,95.3,12.2,69.0,5.9,2,
reykjavik,2018-08-12,13.0,9.5,11.2,13.0,7.2,11.0,7.1,76.3,3.688,100,25.0,1.0,0.0,0.0,,27.8,104.1,1010.9,95.7,12.6,66.8,5.9,2,
reykjavik,2018-08-13,14.0,10.7,12.4,14.0,10.7,12.4,6.1,65.9,0.07200000000000001,100,8.33,1.0,0.0,0.0,,29.5,107.9,1006.5,91.9,18.4,125.8,10.8,4,
reykjavik,2018-08-14,12.7,10.0,11.4,12.7,7.0,11.3,6.6,73.0,3.1060000000000003,100,25.0,1.0,0.0,0.0,,24.1,98.6,996.3,91.0,15.1,59.5,5.1,2,
reykjavik,2018-08-15,15.0,9.7,11.6,15.0,8.9,11.6,7.6,76.6,0.628,100,8.33,1.0,0.0,0.0,,20.5,357.3,990.9,82.5,17.9,201.6,17.3,6,
reykjavik,2018-08-16,15.0,9.0,12.2,15.0,6.1,11.8,6.9,71.4,0.107,100,8.33,1.0,0.0,0.0,,25.9,341.3,994.7,55.3,19.9,249.1,21.5,7,
reykjavik,2018-08-17,14.0,9.0,12.0,14.0,7.9,12.0,5.4,63.9,0.037000000000000005,100,8.33,1.0,0.0,0.0,48.2,29.6,53.8,991.4,78.2,18.1,111.1,9.5,3,
reykjavik,2018-08-18,14.1,7.9,10.8,14.1,4.3,9.8,3.5,61.6,0.07200000000000001,100,8.33,1.0,0.0,0.0,,33.5,353.1,1002.7,42.6,21.4,253.3,21.8,7,
reykjavik,2018-08-19,12.3,8.7,10.6,12.3,7.0,10.4,4.5,66.9,0.201,100,12.5,1.0,0.0,0.0,,16.5,259.4,1011.8,78.1,17.3,87.9,7.6,3,
reykjavik,2018-08-20,11.0,8.3,9.6,11.0,6.1,8.6,7.1,84.4,4.928999999999999,100,25.0,1.0,0.0,0.0,,22.3,173.7,1012.8,99.1,13.5,46.6,3.8,2,
reykjavik,2018-08-21,10.6,9.0,9.7,10.6,7.0,9.2,7.4,85.7,5.635,100,20.83,1.0,0.0,0.0,,20.5,277.1,1005.4,92.9,15.2,61.4,5.3,2,
reykjavik,2018-08-22,13.3,9.2,11.1,13.3,8.8,11.1,6.4,73.2,0.07200000000000001,100,8.33,1.0,0.0,0.0,,20.5,331.9,1001.0,90.3,21.3,117.2,10.2,4,
reykjavik,2018-08-23,13.0,8.7,10.6,13.0,7.3,10.4,5.3,70.0,0.036000000000000004,100,4.17,1.0,0.0,0.0,,24.1,336.5,1003.8,80.4,19.8,138.0,11.9,4,
reykjavik,2018-08-24,12.0,5.0,9.3,12.0,4.0,9.0,4.9,74.8,0.107,100,8.33,1.0,0.0,0.0,,25.9,311.9,1011.4,43.0,21.4,212.3,18.3,7,
reykjavik,2018-08-25,12.3,5.0,9.4,12.3,4.0,8.8,3.8,69.4,0.036000000000000004,100,4.17,1.0,0.0,0.0,,16.6,310.6,1009.7,37.0,20.3,210.9,18.2,7,
reykjavik,2018-08-26,11.6,6.0,9.5,11.6,4.0,8.8,3.8,68.5,0.31,100,16.67,1.0,0.0,0.0,,18.3,77.7,1003.8,61.1,19.6,211.9,18.2,7,
reykjavik,2018-08-27,10.0,7.7,8.6,10.0,4.0,5.6,4.0,73.0,5.263999999999999,100,25.0,1.0,0.0,0.0,85.3,40.6,88.8,998.8,95.5,13.8,46.0,3.9,1,
reykjavik,2018-08-28,12.0,6.9,9.1,12.0,4.9,8.3,4.3,72.1,0.726,100,12.5,1.0,0.0,0.0,,24.1,3.6,993.5,87.3,16.7,117.1,10.0,3,
reykjavik,2018-08-29,11.0,6.0,8.6,11.0,2.9,6.3,1.1,60.1,0.036000000000000004,100,4.17,1.0,0.0,0.0,,29.5,359.3,1005.1,51.7,19.6,218.6,19.0,6,
reykjavik,2018-08-30,11.0,4.1,8.0,11.0,1.6,6.2,3.8,75.2,0.6579999999999999,100,12.5,1.0,0.0,0.0,79.6,51.8,143.4,1009.3,88.7,13.8,41.8,3.7,1,
reykjavik,2018-08-31,11.0,7.6,9.6,11.0,3.6,7.6,5.8,77.9,5.142,100,20.83,1.0,0.0,0.0,76.0,48.3,174.5,994.4,95.1,9.7,120.0,10.3,5,
reykjavik,2018-09-01,9.0,6.0,8.0,5.2,3.0,4.0,3.5,73.8,3.89,100,25.0,1.0,0.0,0.0,74.2,42.5,194.9,996.5,92.5,10.6,117.4,9.9,5,
reykjavik,2018-09-02,10.6,5.5,7.9,10.6,3.6,6.5,4.0,76.9,4.498,100,25.0,1.0,0.0,0.0,,20.5,163.3,1001.3,85.1,14.9,113.8,9.6,4,
reykjavik,2018-09-03,10.0,5.0,8.1,10.0,2.8,6.5,4.6,79.5,0.585,100,16.67,1.0,0.0,0.0,,22.4,141.0,1011.5,85.5,13.6,69.9,5.9,3,
reykjavik,2018-09-04,10.3,7.0,8.9,10.3,4.8,7.5,5.8,81.1,3.6439999999999997,100,25.0,1.0,0.0,0.0,,23.5,172.5,1007.8,86.4,14.9,98.9,8.5,4,
reykjavik,2018-09-05,14.1,3.0,8.7,14.1,3.0,8.6,4.1,73.8,0.107,100,8.33,1.0,0.0,0.0,,13.0,25.7,1016.0,30.3,21.4,200.8,17.4,6,
reykjavik,2018-09-06,12.0,8.0,10.5,12.0,5.3,9.9,4.1,64.8,0.036000000000000004,100,4.17,1.0,0.0,0.0,76.0,42.5,110.8,1019.4,64.2,20.7,86.0,7.4,3,
reykjavik,2018-09-07,13.0,9.9,11.4,13.0,6.0,10.9,4.9,64.8,0.071,100,4.17,1.0,0.0,0.0,83.5,55.5,118.4,1012.4,74.4,14.8,105.7,9.2,4,
reykjavik,2018-09-08,12.0,9.0,10.5,12.0,5.9,10.0,6.1,74.5,2.069,100,25.0,1.0,0.0,0.0,81.7,38.9,111.0,1004.4,94.7,15.0,31.0,2.5,1,
reykjavik,2018-09-09,11.6,8.0,9.7,11.6,6.4,8.9,6.1,78.6,0.04,100,8.33,1.0,0.0,0.0,,14.7,34.6,1001.6,86.6,15.4,89.5,7.6,4,
reykjavik,2018-09-10,11.0,7.9,9.0,11.0,5.8,8.1,5.0,76.1,0.07200000000000001,100,8.33,1.0,0.0,0.0,,14.7,289.4,998.4,86.7,17.3,107.2,9.3,5,
reykjavik,2018-09-11,11.0,7.0,8.9,11.0,4.0,7.6,6.2,83.6,1.0,100,4.17,1.0,0.0,0.0,,20.5,275.8,996.1,95.6,15.5,64.6,5.6,3,
reykjavik,2018-09-12,10.0,6.5,8.3,10.0,4.3,6.8,5.1,80.5,4.0680000000000005,100,16.67,1.0,0.0,0.0,,16.6,293.9,999.7,77.7,16.2,98.6,8.5,3,
reykjavik,2018-09-13,11.0,2.0,7.1,11.0,1.7,6.6,3.3,77.5,0.036000000000000004,100,4.17,1.0,0.0,0.0,,24.1,344.9,1003.6,51.8,21.1,155.5,13.5,5,
reykjavik,2018-09-14,11.0,2.0,6.3,11.0,-0.2,5.0,0.5,67.1,0.107,100,8.33,1.0,0.0,0.0,,22.3,47.4,1005.5,38.6,20.6,171.2,14.9,5,
reykjavik,2018-09-15,10.0,4.1,7.3,10.0,2.3,4.3,2.1,69.8,0.17800000000000002,100,4.17,1.0,0.0,0.0,61.2,35.3,90.0,1000.9,77.7,15.1,43.5,4.0,2,
reykjavik,2018-09-16,12.0,5.6,8.7,12.0,3.0,7.2,2.5,66.3,3.637,100,20.83,1.0,0.0,0.0,,33.4,77.2,986.6,74.0,16.8,126.6,11.1,5,
reykjavik,2018-09-17,13.0,3.0,7.6,13.0,0.9,6.8,2.1,69.6,0.0,0,0.0,,0.0,0.0,,22.3,41.7,987.8,52.5,11.0,143.0,12.4,5,
reykjavik,2018-09-18,11.0,5.0,8.0,11.0,3.3,6.8,2.8,69.8,2.265,100,20.83,1.0,0.0,0.0,,22.3,74.2,995.7,61.1,16.7,113.6,9.7,5,
reykjavik,2018-09-19,11.0,4.0,7.6,11.0,-0.8,5.4,1.1,63.8,0.172,100,12.5,1.0,0.0,0.0,61.2,42.5,19.0,995.3,44.3,17.6,151.3,13.1,5,
reykjavik,2018-09-20,6.5,3.0,4.9,1.2,-3.5,-0.6,-0.6,67.7,0.10800000000000001,100,12.5,1.0,0.0,0.0,72.4,50.0,5.0,1002.3,27.4,24.8,154.2,13.5,4,
reykjavik,2018-09-21,6.0,2.9,4.0,1.6,-3.4,-1.2,-2.1,64.9,0.07200000000000001,100,8.33,1.0,0.0,0.0,59.4,40.7,2.5,1008.9,45.3,17.7,106.4,9.2,4,
reykjavik,2018-09-22,6.1,-1.0,2.8,3.5,-3.7,0.7,-3.3,65.8,0.14300000000000002,100,12.5,2.0,0.0,0.0,,20.5,303.8,1014.2,39.9,17.9,146.7,12.5,5,
reykjavik,2018-09-23,7.3,-0.8,3.4,4.6,-4.7,0.5,-1.3,71.6,1.036,100,16.67,2.0,0.0,0.0,44.6,27.7,156.1,1018.4,61.6,16.3,89.4,7.6,4,
